Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,HDOP,Altitude,UTM_easting,UTM_northing,UTC,Zone,Letter
1696981621.0068145,0,85621,0,GPS1_Frame,42.33811833333333,-71.08883166666666,1.3,40.4,327923.13758744113,4689431.302119307,,19,T
1696981622.0470884,0,85622,0,GPS1_Frame,42.338119999999996,-71.088835,1.3,40.3,327922.8675239399,4689431.4939357275,,19,T
1696981623.0053751,0,85623,0,GPS1_Frame,42.338121666666666,-71.08883666666667,1.3,40.3,327922.7347653251,4689431.68237927,,19,T
1696981624.0051177,0,85624,0,GPS1_Frame,42.338123333333336,-71.08883999999999,1.3,40.2,327922.46470185154,4689431.874195707,,19,T
1696981625.0040376,0,85625,0,GPS1_Frame,42.338125000000005,-71.08883999999999,1.3,40.1,327922.46924811136,4689432.059266364,,19,T
1696981626.0042114,0,85626,0,GPS1_Frame,42.33812666666666,-71.08883833333333,1.3,40.0,327922.61109922593,4689432.240964129,,19,T
1696981627.0033255,0,85627,0,GPS1_Frame,42.338123333333336,-71.08883999999999,1.5,40.0,327922.46470185154,4689431.874195707,,19,T
1696981628.0026238,0,85628,0,GPS1_Frame,42.338125000000005,-71.08883999999999,1.5,39.9,327922.46924811136,4689432.059266364,,19,T
1696981629.0041256,0,85629,0,GPS1_Frame,42.33812833333333,-71.08884333333334,1.5,39.8,327922.2037309251,4689432.436153468,,19,T
1696981630.0037665,0,85630,0,GPS1_Frame,42.33813166666667,-71.08884333333334,1.5,39.8,327922.2128234602,4689432.806294781,,19,T
1696981631.0450442,0,85631,0,GPS1_Frame,42.33813166666667,-71.08884333333334,1.5,39.7,327922.2128234602,4689432.806294781,,19,T
1696981632.0449083,0,85632,0,GPS1_Frame,42.338133333333325,-71.08884666666667,1.5,39.6,327921.94276004564,4689432.998111239,,19,T
1696981633.0041509,0,85633,0,GPS1_Frame,42.338136666666664,-71.08884666666667,1.5,39.5,327921.95185259613,4689433.368252553,,19,T
1696981634.004243,0,85634,0,GPS1_Frame,42.33813833333333,-71.08884666666667,1.5,39.4,327921.9563988717,4689433.55332321,,19,T
1696981635.0039644,0,85635,0,GPS1_Frame,42.33813833333333,-71.08884833333333,1.5,39.4,327921.8190940445,4689433.556696116,,19,T
1696981636.0055501,0,85636,0,GPS1_Frame,42.338136666666664,-71.08884666666667,1.3,39.4,327921.95185259613,4689433.368252553,,19,T
1696981637.0057127,0,85637,0,GPS1_Frame,42.338134999999994,-71.08884833333333,1.3,39.3,327921.81000148633,4689433.186554802,,19,T
1696981638.0043173,0,85638,0,GPS1_Frame,42.338134999999994,-71.08885000000001,1.3,39.1,327921.6726966477,4689433.18992771,,19,T
1696981639.0060031,0,85639,0,GPS1_Frame,42.338134999999994,-71.08885333333333,1.3,39.0,327921.3980869724,4689433.196673534,,19,T
1696981640.0469801,0,85640,0,GPS1_Frame,42.33813833333333,-71.08885666666667,1.3,38.9,327921.1325698915,4689433.573560684,,19,T
1696981641.0058384,0,85641,0,GPS1_Frame,42.33814,-71.08885833333333,1.3,38.9,327920.9998113632,4689433.762004262,,19,T
1696981642.0469444,0,85642,0,GPS1_Frame,42.338134999999994,-71.088855,1.3,39.0,327921.26078213577,4689433.200046451,,19,T
1696981643.0062575,0,85643,0,GPS1_Frame,42.338133333333325,-71.088855,1.3,38.9,327921.2562358424,4689433.014975794,,19,T
1696981644.0468473,0,85644,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.3,39.0,327921.49902152445,4689431.71273537,,19,T
1696981645.0075674,0,85645,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.3,39.0,327921.49902152445,4689431.71273537,,19,T
1696981646.0459197,0,85646,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.3,39.0,327921.49902152445,4689431.71273537,,19,T
1696981647.0053172,0,85647,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.3,39.0,327921.49902152445,4689431.71273537,,19,T
1696981648.0055282,0,85648,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.3,39.0,327921.49902152445,4689431.71273537,,19,T
1696981649.0465722,0,85649,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.3,39.0,327921.49902152445,4689431.71273537,,19,T
1696981650.0480282,0,85650,0,GPS1_Frame,42.338123333333336,-71.08885166666667,1.3,39.0,327921.5035678095,4689431.897806026,,19,T
1696981651.0067685,0,85651,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.3,39.0,327921.49902152445,4689431.71273537,,19,T
1696981652.0480258,0,85652,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.3,39.0,327921.49902152445,4689431.71273537,,19,T
1696981653.0476677,0,85653,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.3,39.0,327921.49902152445,4689431.71273537,,19,T
1696981654.0485973,0,85654,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.3,39.0,327921.49902152445,4689431.71273537,,19,T
1696981655.0494726,0,85655,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.3,39.0,327921.49902152445,4689431.71273537,,19,T
1696981656.0115342,0,85656,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.2,39.0,327921.49902152445,4689431.71273537,,19,T
1696981657.0103984,0,85657,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.2,39.0,327921.49902152445,4689431.71273537,,19,T
1696981658.0525,0,85658,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.2,39.1,327921.49902152445,4689431.71273537,,19,T
1696981659.0098197,0,85659,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.2,39.1,327921.49902152445,4689431.71273537,,19,T
1696981660.0099893,0,85660,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.2,39.1,327921.49902152445,4689431.71273537,,19,T
1696981661.0101712,0,85661,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.2,39.1,327921.49902152445,4689431.71273537,,19,T
1696981662.0108335,0,85662,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.2,39.1,327921.49902152445,4689431.71273537,,19,T
1696981663.0118287,0,85663,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.2,39.1,327921.49902152445,4689431.71273537,,19,T
1696981664.0099669,0,85664,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.2,39.1,327921.49902152445,4689431.71273537,,19,T
1696981665.0090945,0,85665,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.2,39.1,327921.49902152445,4689431.71273537,,19,T
1696981666.0102062,0,85666,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.2,39.1,327921.49902152445,4689431.71273537,,19,T
1696981667.0090048,0,85667,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.2,39.1,327921.49902152445,4689431.71273537,,19,T
1696981668.009281,0,85668,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.2,39.1,327921.49902152445,4689431.71273537,,19,T
1696981669.0101023,0,85669,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.2,39.1,327921.49902152445,4689431.71273537,,19,T
1696981670.0099335,0,85670,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.2,39.1,327921.49902152445,4689431.71273537,,19,T
1696981671.0079474,0,85671,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.3,39.0,327921.49902152445,4689431.71273537,,19,T
1696981672.048965,0,85672,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.3,39.0,327921.49902152445,4689431.71273537,,19,T
1696981673.0072355,0,85673,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.3,39.0,327921.49902152445,4689431.71273537,,19,T
1696981674.0077102,0,85674,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.3,39.0,327921.49902152445,4689431.71273537,,19,T
1696981675.0107064,0,85675,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.2,39.0,327921.49902152445,4689431.71273537,,19,T
1696981676.0078936,0,85676,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.3,39.0,327921.49902152445,4689431.71273537,,19,T
